id,objetivoGeneral
CYD0107,"Realizar un plano de una pieza mecánica, según las normas INTE/ISO, que contenga información necesaria y suficiente para la interpretación de la forma y dimensiones de la pieza."
IEM2308,Al finalizar el curso  la persona  estudiante estará en capacidad de comprender y proponer soluciones de automatización de pequeña y mediana complejidad con una perspectiva analitica de su comportamiento a traves de su implementación y simulación. 
IEM2358,Al finalizar el curso la persona estudiante estará en capacidad de desarrollar habilidades prácticas para comprender y diseñar  soluciones de automatización de pequeña y mediana complejidad con una perspectiva analitica de su comportamiento a traves de su implementación y simulación. 
IEM2111,"Comprender de forma integral de los principios fundamentales, el funcionamiento, el diseño y la aplicación de turbomáquinas en el contexto de la ingeniería electromecánica en problemas prácticos de proyección de sistemas de distribución de agua fría/caliente, aire comprimido y ventilación mecánica."
IEM2201,"Aplicar conceptos, teoremas y métodos de análisis a circuitos eléctricos en corriente directa utilizando herramientas de análisis tradicional y simulación por software"
IEM2202,Brindar las bases teóricas que describen los circuitos de corriente alterna y abordar herramientas computacionales de simulación y análisis
IEM2203,"Aplicar herramientas de simulación y análisis para el diseño de sistemas electrónicos con amplificadores operacionales, elementos semiconductores y circuitos digitales combinacionales"
IEM2203,"Aplicar herramientas de simulación y análisis para el diseño de sistemas electrónicos con amplificadores operacionales, elementos semiconductores"
IEM2204,Aplicar herramientas de análisis y diseño de sistemas digitales enfocadas en su solución de problemas en ingeniería electromecánica.
IEM2205,"Al final del curso la persona estudiante será capaz de diferenciar los diversos usos de las máquinas eléctricas para cada una de las aplicaciones de uso industrial, comercial o residencial. "
IEM2206,"Analizar las máquinas eléctricas rotativas sincrónicas y de corriente directa en régimen permanente, que permita la comprensión, modelado, aplicación y puesta en marcha."
IEM2207,"Analizar los sistemas de potencia de mediana y alta tensión en su desempeño, operación y diseño. "
IEM2208,"Diseñar sistemas de potencia de baja tensión industriales, comerciales y residenciales. "
IEM2255,"Aplicar los conceptos desarrollados en el curso de Máquinas Eléctricas I, de una forma práctica temas como sistemas de potencia monofásicos y trifásicos, transformadores y motores de inducción, que permita evidenciar los fenómenos y comprobar datos teóricos con mediciones experimentales."
IEM2256,"Conocer y analizar las diferentes conexiones que se pueden realizar en las máquinas eléctricas rotativas (motores y generadores sincrónicos) de AC y DC, más comunes en la industria."
IEM2301,"Comprender el funcionamiento de los transductores según la situación o aplicación planteada, usando para esto los criterios técnicos entre ellos los errores estáticos y dinámicos de los mismos."
IEM2302,"Diseñar sistemas de instrumentación, usando los dispositivos y el software adecuado de acuerdo a la aplicación planteada"
IEM2303,
IEM2304,"Desarrollar en el estudiante habilidades para la gestión de proyectos en ingeniería, en sectores tales como Pymes, empresas nacionales y transnacionales, brindando herramientas que permitan la comunicación con los mandos ejecutivos, de manera que se otorgue el oportuno soporte para la toma de decisiones alineadas con la estrategia de la organización."
IEM2305,"Desarrollar en el estudiante una comprensión integral de los principios, metodologías y mejores prácticas necesarias para la Gestión de la Ingeniería Electromecánica sectores tales como las industrias manufacturera, salud, energética, y/o la investigación, asegurando la alineación de las actividades con los objetivos estratégicos de la organización, optmizando recursos y garantizando la consecusión exitosa en términos de costos, plazos y calidad."
IEM2306,"Brindar una introducción a los principios, conceptos y técnicas fundamentales necesarios para el análisis y diseño práctico de sistemas de control por realimentación. Se enfatiza el tratamiento de sistemas lineales de una entrada y una salida, para los que se presentan las herramientas clásicas de análisis (e.g., lugar de las raíces, diagrama de Nyquist, diagramas de Bode), y métodos de diseño de controladores clásicos (PI, PID), y modernos (parametrización afín)."
IEM2307,"Desarrollar las habilidades en la persona estudiante para gestión e implementación de estrategias efectivas de Mantenimiento Basado en Condición, con el fin de que se identifiquen oportunidades para la optimización de la confiabilidad y disponibilidad de los activos industriales mediante la detección temprana de posibles problemas de funcionamiento y la aplicación de técnicas de monitoreo continuo del estado de los activos."
IEM2309,"Proporcionar a los estudiantes un conocimiento integral sobre la gestión de energía y recursos hídricos, con énfasis en la descarbonización, el aprovechamiento de energías renovables, la implementación de la familia de normas ISO 50000, exploración de nuevas tecnologías de generación de energía y gestión eficiente del agua potable, para capacitarlos en el desarrollo e implementación de estrategias eficientes y sostenibles en diversos contextos."
IEM2311,"Implementar sistemas de automatización industriales, comerciales o domésticos mediante la integración de controladores programables, robots, sistemas de visión, transductores y sistemas informáticos para el  control supervisorio."
EM2102,"Desarrollar en el estudiante la capacidad para solucionar y analizar problemas de mecanismos mecánicos de manera simple y lógica, aplicando en su solución los principios fundamentales de la Estática."
EM2108,"Desarrolle la capacidad para interpretar planos mecatrónicos, mecánicos y electromecánicos aplicando las normas de Dibujo Técnico recomendadas en nuestro país."
EM2107,"Desarrollar en el estudiante la capacidad necesaria para analizar y resolver problemas mecánicos, aplicando en su resolución las leyes y normas establecidas sobre los esfuerzos y las deformaciones de los cuerpos. Con esto se pretende:"
EM2106,Proporcionar a los estudiantes la comprensión de los principios fundamentales y las aplicaciones prácticas de la transferencia de calor en sistemas electromecánicos.
MI4136,"Desarrollar en el estudiante la capacidad necesaria para analizar y 
resolver problemas mecánicos, aplicando en su resolución las leyes y 
normas establecidas sobre los esfuerzos y las deformaciones de los 
cuerpos. Con esto se pretende:"
MI4300,"Se estudian y analizan los aspectos más importantes para administrar eficientemente un Departamento de Mantenimiento: planeación, estructura de un departamento de mantenimiento, documentación, procedimientos, codificación, manejo del software Project, mantenimiento centrado en confiabilidad (RCM), estrategias de mantenimiento planeado, mantenimiento correctivo, control de costos de mantenimiento."
MI2101,"Al final del curso el estudiante será capaz de elaborar un plano de una pieza 
mecánica, según las normas INTE/ISO. Dicho plano debe contener la 
información necesaria y suficiente para la interpretación de la forma y 
dimensiones de la pieza. Además, el estudiante será capaz de interpretar 
correctamente la información contenida en un plano mecánico, realizado de 
acuerdo con las normas INTE/ISO, que contenga un conjunto mecánico sencillo 
compuesto por al menos cuatro elementos diferentes."
MI2106,"Desarrollar en el estudiante la capacidad para solucionar y analizar 
problemas de mecanismos mecánicos de manera simple y lógica, 
aplicando en su solución los principios fundamentales de la Estática."
MI2202,"El objetivo principal de este curso es comprobar de manera práctica los
conceptos, teoremas y métodos de análisis de circuitos eléctricos, tanto
en corriente directa como en corriente alterna."
MI2204,"Aplicar los conceptos desarrollados en el curso MI 2207 Electricidad II, de una forma práctica con la construcción de circuitos, que permita evidencia los fenómenos y comprobar datos teóricos con mediciones experimentales."
MI2205,"Comprender y aplicar los conceptos, teoremas y métodos de análisis de circuitos eléctricos, tanto en corriente directa como en corriente alterna."
MI2207,"Brindar al estudiante las bases teóricas que describen los circuitos de corriente alterna y
abordar herramientas computacionales para análisis y simulación."
MI3103,"Estudiar los diferentes procesos de manufactura existentes en 
la industria, sus características, su aplicabilidad para la creación de productos y 
prototipos, y su vínculo con las etapas de diseño e inspección de estos."
MI3104,Estudiar mediante la ejecución práctica algunos de los
MI3108,"Aplicar los principios de la mecánica de fluidos en el planteamiento y resolución de problemas prácticos, relacionados con el transporte de fluidos, y emplear los conocimientos teórico-prácticos para analizar sistemas hidráulicos."
MI3111,"Aplicar en la práctica los principios básicos de la mecánica de los fluidos. 
	Realizar mediciones de densidad, volumen, presión, caudal, viscosidad, pérdidas en sistemas, etc. usando para ello los equipos adecuados, con la finalidad de realizar los cálculos y estimaciones técnicas necesarias para evaluar, modificar o diseñar proyectos relacionados con la mecánica de fluidos."
MI3115,"Desarrollar en el estudiante la capacidad necesaria para analizar y 
resolver problemas mecánicos, aplicando en su resolución las leyes y 
normas establecidas sobre los esfuerzos y las deformaciones de los 
cuerpos. Con esto se pretende:"
MI3116,"	Aplicar los principios de la mecánica de fluidos en el planteamiento y resolución de problemas prácticos, en el diseño, selección y proyección de sistemas de distribución de agua fría/caliente, aire comprimido y ventilación mecánica."
MI3117,"Proporcionar a los estudiantes una compresión profunda 
de los principios fundamentales de la Dinámica Vectorial y su aplicación en el 
análisis de sistemas físicos en movimiento en el ámbito de la ingeniería."
MI3119,"Al finalizar el curso el estudiante estará en capacidad de: Comprender los principios básicos de funcionamiento de las diferentes turbomáquinas existentes. Así como reconocer los diferentes tipos de válvulas manuales y automáticas que existen, las diferentes tuberías y accesorios que se utilizan para el transporte de fluidos."
MI3124,"Desarrollar en el estudiante la capacidad de interpretar planos Mecatrónicos y electromecánicos aplicando las normas de Dibujo Técnico recomendadas en nuestro país, planos de conjuntos y piezas mecánicas, etc.
Interpretar correctamente la simbología de rugosidad, tolerancia, acabados superficiales, soldaduras, ajustes, acabados y todo lo necesario para la fabricación de una pieza."
MI3130,Conocer los principios básicos de la termodinámica clásica y aplicar los principios en el análisis energético.
MI3138,"Aplicar los conocimientos: conceptos, la identificación de partes, el funcionamiento y las nociones de diseño para las máquinas y equipos más comunes del sector industrial.
De acuerdo con el perfil del Ingeniero en Producción Industrial registrado por el Colegio Federado de Ingenieros y Arquitectos (CFIA), específicamente por el CITEC (Colegio de Ingenieros Tecnólogos) y el ACIPI (Asociación Costarricense de Ingeniería de Producción Industrial)."
MI3206,"Conocer y analizar las diferentes conexiones que se pueden realizar en las máquinas eléctricas rotativas (motores y generadores) de AC y DC, más comunes en la industria."
MI3209,"Aplicar herramientas de análisis y diseño de sistemas electrónicos con amplificadores operacionales, sistemas con elementos semiconductores (BJT, MOSFET, IGBT y SCR entre otros) y circuitos digitales."
MI3210,"Análisis de las máquinas eléctricas rotativas asincrónicas, sincrónicas y de corriente directa en régimen permanente, que permita la comprensión, modelado, aplicación y puesta en marcha."
MI4125,"Comprender el funcionamiento de las calderas, todos sus accesorios y la importancia del tratamiento del agua."
MI4126,"Comprender del principio fundamental de la refrigeración mecánica por compresión y sus leyes físicas, sus aplicaciones directas en la industria y el comercio, el mantenimiento general del equipo de refrigeración y la determinación de capacidades de equipo frigorífico y su instalación con base en la carga térmica. 
Al finalizar el curso, el estudiante estará en capacidad de: 
     Señalar la importancia que tiene el tema de estudio en la industria, comercio y vida cotidiana del hombre. 
      Obtener los conocimientos básicos necesarios para el estudio del tema de refrigeración 
      Conocer la naturaleza y comportamiento de los fluidos refrigerantes.
      Comprender el principio físico en que se fundamenta la refrigeración mecánica.
      Comprender el funcionamiento del elemento principal que interviene en la refrigeración mecánica.
       Familiarizarse con todos los elementos que componen el sistema de refrigeración Obtener los conocimientos básicos para calcular la capacidad de un equipo frigorífico a partir del cómputo de cargas térmicas del local. 
      Obtener los conocimientos básicos para diseñar y calcular las tuberías de refrigerante. 
      Conocer la variedad y operación de los diferentes dispositivos de control de capacidad, en el caso de carga térmica variable. 
      Conocer los principales circuitos de control eléctricos de los sistemas de refrigeración. 
      Obtener los conocimientos básicos sobre la instalación y mantenimiento de sistemas de refrigeración."
MI4127,"Complementar y reforzar los conceptos de refrigeración vistos en el curso de teoría, por medio de prácticas en equipos de refrigeración didácticos y estudio de casos. Comprender el procedimiento para hacer vacío y cargar sistemas de refrigeración. Conocer y aprender a identificar las fallas más comunes que se presentan en los equipos de refrigeración."
MI4129,"Desarrollar en el estudiante la capacidad necesaria para diseñar y analizar cualquier problema relacionado con la Planta de Vapor, de una manera simple y lógica, aplicando en su resolución los principios fundamentales de la mecánica de los fluidos, termodinámica y la transferencia de calor, además de la Administración del Mantenimiento.
Al final del curso el estudiante será capaz de comprender el funcionamiento de todos los equipos que intervienen en un sistema que utiliza el vapor como fluido transferidor de energía."
MI4209,"El objetivo general es brindar una los conocimientos esenciales de la lógica de conmutación, y explorar como esta teoría resuelve problemas lógicos combinacionales y/o secuenciales de sistemas dinámicos de eventos discretos, los cuales serán implementados ilustrativamente en lógica digital o lógica programada, para luego pasar a las implementaciones industriales mediante diagramas escalera de relés y lógica almacenada."
MI4210,"Desarrollar en el estudiante las habilidades y destrezas necesarias, para el diseño y construcción de circuitos de mediana complejidad en el campo de la automatización industrial, mediante la utilización diferentes tipos de lógica de diseño para el control eléctrico."
MI4212,"Aplicar los principios del diseño eléctrico en baja tensión bajo consulta del Código Eléctrico Nacional vigente, de redes monofásicas de tipo residencial y trifásicas de tipo comercial e industrial."
MI4305,"Al finalizar el curso los estudiantes dominarán los aspectos fundamentales para administrar de una forma moderna, eficiente y ágil un Departamento de Mantenimiento, de manera que éste aporte a la competitividad de la empresa."
MI4311,"Aplicar conceptos matemáticos y probabilísticos para el desarrollo de modelos 
cuantitativos en la toma de decisiones ingenieriles a través de diversas 
herramientas computacionales en la actualidad"
MI4510,"Comprender las nociones y principios básicos sobre los sistemas eléctricos y sus 
aplicaciones, funcionamiento de las máquinas eléctricas fundamentales, sus 
principales características y su potencial aplicación."
MI5135,	Aplicar los conceptos básicos de la ventilación como alternativa de solución para el problema de la degradación de la calidad del aire en edificios y los riesgos laborales derivados de la exposición de los trabajadores a esos ambientes.
MI5152,Aplicar los conceptos básicos del diseño de sistemas de climatización artificial de expansión directa como alternativa de solución para el problema del manejo de cargas térmicas de enfriamiento en edificios
MI5215,"Desarrollar habilidades de modelado y simulación para la comprensión de la estructura, operación, mantenimiento, planeamiento y diseño de las redes eléctricas, así como su comportamiento ante perturbaciones y operaciones a partir del análisis matemático y técnicas de programación en OPEN SOURCE(python) y ETAP."
MI5411,_
MI6153,"Al finalizar el curso los estudiantes dominarán los aspectos fundamentales 
de la gestión sostenible de la energía, vinculando sus conocimientos con la 
realidad aplicada en la industria."
MI6252,"Aplicar los conocimientos de: conceptos, identificación de partes, principios 
básicos de funcionamiento, las nociones de diseño de circuitos y la 
programación en PLC para los sistemas neumáticos industriales."
MI6253,"Desarrollar en el estudiante habilidades para la gestión de 
proyectos en ingeniería, en sectores tales como Pymes, empresas nacionales 
y transnacionales, brindando herramientas que permitan la comunicación con 
los mandos ejecutivos, de manera que se otorgue el oportuno soporte para la 
toma de decisiones alineadas con la estrategia de la organización."
MI6254,"El estudiante estará en capacidad de aplicar conceptos de diseño para el desarrollo de sistemas de protección contra incendios basados en agua para instalaciones en uso comercial, industrial e institucional."
MI6255,"El objetivo principal de este curso es que el estudiante modele y 
simule problemas de control automático en los sistemas eléctricos, 
mecánicos, térmicos u otros aplicados a problemas cotidianos."
MI6351,"Al finalizar el curso los estudiantes dominarán los aspectos fundamentales 
del mantenimiento predictivo, vinculando sus fundamentos con la realidad 
aplicada en la industria."
MI8304,"Comprender los componentes, el funcionamiento y la aplicación 
electromecánica de máquinas y equipos comúnmente utilizados en la 
industria, caracterizados por ser fuente generadora de accidentes."
