codigo,nombre,CIB01,FPH01,FPH02,FPH03,CYD01,IEE01,IEE02,IEE03,IMM01,IMM02,AUT01,AUT02,AUT03,ADD01,ADD02,INS01,INS02,INS03,INS04,AER01,AER02,AER03,AER04,AER05,SCF01,SCF02,SCF03,SCF04,SCF05,SCF06,SCF07,LID01,SYC01,IPR01
MA0101,Matemática general,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI0205,Prueba avanzada de inglés,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA1102,Cálculo diferencial e integral,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI1101,Física general I,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI2201,Laboratorio de física general I,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QU1902,Fundamentos de Química,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI1106,Comunicación escrita,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0107,Dibujo técnico,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0108,Introducción a la ingeniería electromecánica,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA1103,Cálculo y álgebra lineal,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI1102,Física general II,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI1202,Laboratorio de física general II,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA2026,Introducción a la computación,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,
CI1107,Comunicación oral,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0207,Estática,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
CS2303,Relaciones laborales,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1502,Introducción a la técnica ciencia y tecnología,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA2105,Ecuaciones diferenciales,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI2103,Física general III,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0303,Análisis de circuitos I,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0304,Laboratorio de circuitos I,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
EE0305,Transductores,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,
EE0307,Dinámica,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
CS3404,Seminario de ética para la ingeniería,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE1100,Actividad cultural I,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA2104,Cálculo superior,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM3207,Métodos numéricos para ingeniería,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0403,Análisis de circuitos II,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0404,Laboratorio de circuitos II,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,
EE0405,Instrumentación,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,,,,,,,
EE0407,Termodinámica,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
CS4402,Seminario de estudios costarricenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE1200,Actividad deportiva I,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE4208,Desarrollo de emprendedores,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI0502,Estadística aplicada,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
EE0503,Sistemas analógicos,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0504,Modelado y simulación de sistemas,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
ME2208,Ciencia de los materiales,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
EE0507,Manufactura,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
EE0508,Laboratorio de manufactura,,,,,,,,,X,,,,,,X,,,,,,,,,,,,,,,,,,,
CI3202,Inglés para electromecánica,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0602,Fiabilidad y disponibilidad de sistemas electromecánicos,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
EE0604,Sistemas digitales,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0605,Resistencia de materiales,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
CM4108,Transferencia de calor,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
EE0607,Mecánica de fluidos,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
EE0608,Laboratorio de mecánica de fluidos,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,
EE0609,Dibujo industrial,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0701,Administración de proyectos,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0702,Máquinas eléctricas I,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0703,Laboratorio de máquinas eléctricas I,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,
EE0704,Control automático,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
EE0705,Microcontroladores,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
EE0706,Elementos de máquinas,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
EE0707,Sistemas térmicos,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
EE0708,Laboratorio de sistemas térmicos,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,
EE0802,Máquinas eléctricas II,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE0803,Laboratorio de máquinas eléctricas II,,,,,,,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,
EE0804,Control por eventos discretos,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
EE0805,Laboratorio de control,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
SE1400,Actividad cultural - deportiva,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE4801,Sistemas eléctricos de transmisión y distribución,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
EE4806,Instalaciones eléctricas,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE4807,Ventilación y aire comprimido,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE4808,Mantenimiento electromecánico,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,
EE4901,Sistemas de generación y almacenamiento de energía,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
EE4903,Sistemas de refrigeración y aire acondicionado,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE4904,Laboratorio de refrigeración y aire acondicionado,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,
EE1101,Seminario de graduación I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X
EE4906,Instalaciones mecánico-sanitarias,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE4907,Laboratorio de sistemas de fluidos,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,
EE4908,Sistemas de vapor,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE4909,Laboratorio de sistemas de vapor,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,
EE5003,Gestión de la energía,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE1102,Seminario de graduación II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X
EE5006,Gestión del ciclo de vida de instalaciones electromecánicas,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,
EE5007,Neumática y oleohidráulica,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
EE6801,Sistemas de la aeronave,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
EE0806,Máquinas y mecanismos,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,
EE6807,Materiales en aeronáutica,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
EE6808,Metrología aeronáutica,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
EE6901,Aviónica,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
EE6902,Aerodinámica,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
EE6903,Dinámica de vuelo,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
EE6906,Análisis mecánico de estructuras de la aeronave,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,
EE6908,Seguridad aeronáutica y aeronavegabilidad,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
EE7001,Gestión del ciclo de vida de la aeronave,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
EE7002,Sistemas de propulsión,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
EE7003,Control automático de vuelo,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,
EE8104,Ingeniería de sistemas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
EE8807,Aplicaciones de sistemas embebidos,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
